time,open,high,low,close,Volume,Volume MA
2017-05-07T16:00:00Z,96.5996,98.0522,92.1274,93.5871,0,0
2017-05-08T00:00:00Z,93.5871,95.1369,90.6725,93.1903,0,0
2017-05-08T08:00:00Z,93.1903,93.808,90.1711,91.9805,0,0
2017-05-08T16:00:00Z,91.9805,93.4077,90.994,92.5337,0,0
2017-05-09T00:00:00Z,92.5337,92.9997,88.0104,88.0104,0,0
2017-05-09T08:00:00Z,88.0104,90.6108,83.7114,88.1895,0,0
2017-05-09T16:00:00Z,88.1895,92.0054,88.1895,90.5806,0,0
2017-05-10T00:00:00Z,90.5806,92.8469,88.0649,88.134,0,0
2017-05-10T08:00:00Z,88.134,90.4804,87.9456,89.3948,0,0
2017-05-10T16:00:00Z,89.3948,89.3948,85.9838,89.0987,0,0
2017-05-11T00:00:00Z,89.0987,90.7104,88.7062,89.7374,0,0
2017-05-11T08:00:00Z,89.7374,91.8962,89.7374,90.5221,0,0
2017-05-11T16:00:00Z,90.5221,90.5221,89.499,89.938,0,0
2017-05-12T00:00:00Z,89.938,92.7865,89.7196,92.2032,0,0
2017-05-12T08:00:00Z,92.2032,92.8479,91.2285,91.5011,0,0
2017-05-12T16:00:00Z,91.5011,91.8989,89.0985,89.0985,0,0
2017-05-13T00:00:00Z,89.0985,93.5703,87.2356,92.6835,0,0
2017-05-13T08:00:00Z,92.6835,93.8123,88.0991,88.3927,0,0
2017-05-13T16:00:00Z,88.3927,90.9892,88.3927,90.9892,0,0
2017-05-14T00:00:00Z,90.9892,91.2483,90.7015,91.1585,0,0
2017-05-14T08:00:00Z,91.1585,91.1585,90.2856,90.2856,0,0
2017-05-14T16:00:00Z,90.2856,90.8676,89.7294,90.8297,0,0
2017-05-15T00:00:00Z,90.8297,92.26,90.7865,92.26,0,0
2017-05-15T08:00:00Z,92.26,95.3722,92.26,92.486,0,0
2017-05-15T16:00:00Z,92.486,93.4535,91.9291,92.2149,0,0
2017-05-16T00:00:00Z,92.2149,93.5551,92.2052,92.4272,0,0
2017-05-16T08:00:00Z,92.4272,92.6003,89.8642,90.0556,0,0
2017-05-16T16:00:00Z,90.0556,91.0536,89.3937,89.9548,0,0
2017-05-17T00:00:00Z,89.9548,90.0481,86.1395,89.6131,0,0
2017-05-17T08:00:00Z,89.6131,91.2692,89.6131,90.1263,0,0
2017-05-17T16:00:00Z,90.1263,90.1768,88.9579,89.8626,0,0
2017-05-18T00:00:00Z,89.8626,95.0007,89.8626,95.0007,0,0
2017-05-18T08:00:00Z,95.0007,96.9579,93.3939,94.2905,0,0
2017-05-18T16:00:00Z,94.2905,96.9544,94.2905,96.745,0,0
2017-05-19T00:00:00Z,96.745,111.154,96.745,111.154,0,0
2017-05-19T08:00:00Z,111.154,116.886,111.154,116.886,0,0
2017-05-19T16:00:00Z,116.886,133.562,116.886,130.249,0,0
2017-05-20T00:00:00Z,130.249,133.546,126.769,130.496,0,0
2017-05-20T08:00:00Z,130.496,130.496,126.379,128.84,0,0
2017-05-20T16:00:00Z,128.84,131.03,128.84,129.405,0,0
2017-05-21T00:00:00Z,129.405,129.636,127.119,129.636,0,0
2017-05-21T08:00:00Z,129.636,143.423,129.636,141.179,0,0
2017-05-21T16:00:00Z,141.179,156.812,141.16,156.812,0,0
2017-05-22T00:00:00Z,156.812,186.619,156.812,186.619,0,0
2017-05-22T08:00:00Z,186.619,200.973,183.358,190.023,0,0
2017-05-22T16:00:00Z,190.023,190.023,166.586,167.051,0,0
2017-05-23T00:00:00Z,167.051,181.943,167.051,180.287,0,0
2017-05-23T08:00:00Z,180.287,182.938,171.762,182.938,0,0
2017-05-23T16:00:00Z,182.938,183.085,177.459,183.085,0,0
2017-05-24T00:00:00Z,183.085,204.12,182.002,202.801,0,0
2017-05-24T08:00:00Z,202.801,228.374,199.392,199.392,0,0
2017-05-24T16:00:00Z,199.392,199.392,188.86,190.496,0,0
2017-05-25T00:00:00Z,190.496,203.524,190.07,195.78,0,0
2017-05-25T08:00:00Z,195.78,210.076,195.78,206.822,0,0
2017-05-25T16:00:00Z,206.822,206.822,178.65,178.65,0,0
2017-05-26T00:00:00Z,178.65,188.172,175.842,186.093,0,0
2017-05-26T08:00:00Z,186.093,193.32,178.486,178.486,0,0
2017-05-26T16:00:00Z,178.486,181.111,154.475,163.461,0,0
2017-05-27T00:00:00Z,163.461,166.303,137.727,142.991,0,0
2017-05-27T08:00:00Z,142.991,154.423,127.763,149.874,0,0
2017-05-27T16:00:00Z,149.874,163.889,149.742,155.944,0,0
2017-05-28T00:00:00Z,155.944,176.975,155.944,176.975,0,0
2017-05-28T08:00:00Z,176.975,179.412,158.232,158.232,0,0
2017-05-28T16:00:00Z,158.232,170.951,158.232,170.857,0,0
2017-05-29T00:00:00Z,170.857,170.857,164.996,169.354,0,0
2017-05-29T08:00:00Z,169.354,182.981,169.354,182.981,0,0
2017-05-29T16:00:00Z,182.981,197.126,182.981,193.388,0,0
2017-05-30T00:00:00Z,193.388,215.664,191.643,215.664,0,0
2017-05-30T08:00:00Z,215.664,218.825,200.066,201.282,0,0
2017-05-30T16:00:00Z,201.282,233.516,201.282,233.516,0,0
2017-05-31T00:00:00Z,233.516,235.845,219.156,224.09,0,0
2017-05-31T08:00:00Z,224.09,236.965,222.503,230.143,0,0
2017-05-31T16:00:00Z,230.143,231.85,225.695,231.85,0,0
2017-06-01T00:00:00Z,231.85,235.162,227.467,233.653,0,0
2017-06-01T08:00:00Z,233.653,233.653,218.988,222.678,0,0
2017-06-01T16:00:00Z,222.678,225.883,215.609,221.902,0,0
2017-06-02T00:00:00Z,221.902,229.335,221.902,226.118,0,0
2017-06-02T08:00:00Z,226.118,227.722,222.147,223.81,0,0
2017-06-02T16:00:00Z,223.81,224.821,219.895,223.326,0,0
2017-06-03T00:00:00Z,223.326,225.863,222.359,223.504,0,0
2017-06-03T08:00:00Z,223.504,223.616,220.216,221.648,0,0
2017-06-03T16:00:00Z,221.648,224.507,220.594,223.523,0,0
2017-06-04T00:00:00Z,223.523,235.597,223.523,233.431,0,0
2017-06-04T08:00:00Z,233.431,247.891,231.744,247.891,0,0
2017-06-04T16:00:00Z,247.891,249.611,246.071,246.391,0,0
2017-06-05T00:00:00Z,246.391,248.33,245.986,246.938,0,0
2017-06-05T08:00:00Z,246.938,249.469,243.477,246.726,0,0
2017-06-05T16:00:00Z,246.726,249.022,246.726,248.708,0,0
2017-06-06T00:00:00Z,248.708,256.317,247.684,256.317,0,0
2017-06-06T08:00:00Z,256.317,266.732,256.317,263.497,0,0
2017-06-06T16:00:00Z,263.497,264.533,254.191,264.533,0,0
2017-06-07T00:00:00Z,264.533,264.674,260.551,261.7,0,0
2017-06-07T08:00:00Z,261.7,262.378,259.538,260.739,0,0
2017-06-07T16:00:00Z,260.739,261.827,256.805,259.553,0,0
2017-06-08T00:00:00Z,259.553,261.133,255.09,260.781,0,0
2017-06-08T08:00:00Z,260.781,262.23,256.448,256.448,0,0
2017-06-08T16:00:00Z,256.448,261.363,256.24,261.363,0,0
2017-06-09T00:00:00Z,261.363,264.395,261.363,264.352,0,0
2017-06-09T08:00:00Z,264.352,271.988,264.352,271.988,0,0
2017-06-09T16:00:00Z,271.988,281.582,271.988,281.582,0,0
2017-06-10T00:00:00Z,281.582,294.491,281.582,290.847,0,0
2017-06-10T08:00:00Z,290.847,302.226,290.282,302.226,0,0
2017-06-10T16:00:00Z,302.226,349.47,302.226,349.47,0,0
2017-06-11T00:00:00Z,349.47,349.47,324.118,346.003,0,0
2017-06-11T08:00:00Z,346.003,353.011,333.412,337.732,0,0
2017-06-11T16:00:00Z,337.732,348.961,337.732,342.777,0,0
2017-06-12T00:00:00Z,342.777,370.064,341.284,370.064,0,0
2017-06-12T08:00:00Z,370.064,414.756,370.064,391.55,0,0
2017-06-12T16:00:00Z,391.55,391.836,353.728,391.836,0,0
2017-06-13T00:00:00Z,391.836,410.682,391.836,396.195,0,0
2017-06-13T08:00:00Z,396.195,396.195,372.503,391.531,0,0
2017-06-13T16:00:00Z,391.531,402.245,390.825,395.891,0,0
2017-06-14T00:00:00Z,395.891,399.324,393.238,393.366,0,0
2017-06-14T08:00:00Z,393.366,394.067,371.964,377.894,0,0
2017-06-14T16:00:00Z,377.894,378.748,353.9,357.948,0,0
2017-06-15T00:00:00Z,357.948,361.866,328.102,349.356,0,0
2017-06-15T08:00:00Z,349.356,353.02,306.245,319.071,0,0
2017-06-15T16:00:00Z,319.071,364.439,319.071,364.439,0,0
2017-06-16T00:00:00Z,364.439,364.439,344.375,360.169,0,0
2017-06-16T08:00:00Z,360.169,369.37,359.69,367.654,0,0
2017-06-16T16:00:00Z,367.654,373.011,367.654,368.994,0,0
2017-06-17T00:00:00Z,368.994,374.836,365.01,374.836,0,0
2017-06-17T08:00:00Z,374.836,376.049,371.439,374.054,0,0
2017-06-17T16:00:00Z,374.054,377.646,372.552,377,0,0
2017-06-18T00:00:00Z,377,390.581,377,383.323,0,0
2017-06-18T08:00:00Z,383.323,383.323,375.385,376.855,0,0
2017-06-18T16:00:00Z,376.855,380.079,370.721,371.701,0,0
2017-06-19T00:00:00Z,371.701,376.958,371.701,373.842,0,0
2017-06-19T08:00:00Z,373.842,374.899,370.234,372.299,0,0
2017-06-19T16:00:00Z,372.299,372.566,370.08,370.354,0,0
2017-06-20T00:00:00Z,370.354,376.855,370.106,376.356,0,0
2017-06-20T08:00:00Z,376.356,377.421,374.301,377.421,0,0
2017-06-20T16:00:00Z,377.421,377.969,351.09,358.398,0,0
2017-06-21T00:00:00Z,358.398,361.343,344.55,348.123,0,0
2017-06-21T08:00:00Z,348.123,348.789,339.103,339.103,0,0
2017-06-21T16:00:00Z,339.103,339.103,321.349,335.253,0,0
2017-06-22T00:00:00Z,335.253,341.585,331.166,335.32,0,0
2017-06-22T08:00:00Z,335.32,341.226,332.641,339.914,0,0
2017-06-22T16:00:00Z,339.914,340.758,331.16,336.381,0,0
2017-06-23T00:00:00Z,336.381,344.468,335.276,344.468,0,0
2017-06-23T08:00:00Z,344.468,347.788,344.468,345.067,0,0
2017-06-23T16:00:00Z,345.067,345.067,340.064,342.4,0,0
2017-06-24T00:00:00Z,342.4,343.621,341.881,343.621,0,0
2017-06-24T08:00:00Z,343.621,343.621,334.267,335.496,0,0
2017-06-24T16:00:00Z,335.496,336.542,323.829,323.866,0,0
2017-06-25T00:00:00Z,323.866,330.448,317.58,328.96,0,0
2017-06-25T08:00:00Z,328.96,332.366,320.034,320.034,0,0
2017-06-25T16:00:00Z,320.034,323.096,286.669,302.582,0,0
2017-06-26T00:00:00Z,302.582,309.968,288.491,289.566,0,0
2017-06-26T08:00:00Z,289.566,289.566,266.893,266.893,0,0
2017-06-26T16:00:00Z,266.893,273.647,245.005,273.647,0,0
2017-06-27T00:00:00Z,273.647,273.647,254.128,254.128,0,0
2017-06-27T08:00:00Z,254.128,255.714,235.213,235.813,0,0
2017-06-27T16:00:00Z,235.813,290.466,235.813,290.466,0,0
2017-06-28T00:00:00Z,290.466,292.043,277.436,286.573,0,0
2017-06-28T08:00:00Z,286.573,312.172,286.573,308.031,0,0
2017-06-28T16:00:00Z,308.031,333.104,305.191,332.437,0,0
2017-06-29T00:00:00Z,332.437,332.437,323.754,330.001,0,0
2017-06-29T08:00:00Z,330.001,330.001,301.753,311.768,0,0
2017-06-29T16:00:00Z,311.768,319.084,305.423,305.423,0,0
2017-06-30T00:00:00Z,305.423,305.875,297.963,302.381,0,0
2017-06-30T08:00:00Z,302.381,314.989,302.381,307.443,0,0
2017-06-30T16:00:00Z,307.443,307.443,289.568,291.418,0,0
2017-07-01T00:00:00Z,291.418,294.916,276.426,284.743,0,0
2017-07-01T08:00:00Z,284.743,291.204,277.524,279.688,0,0
2017-07-01T16:00:00Z,279.688,282.763,269.783,275.672,0,0
2017-07-02T00:00:00Z,275.672,275.672,263.203,270.008,0,0
2017-07-02T08:00:00Z,270.008,279.367,268.511,271.481,0,0
2017-07-02T16:00:00Z,271.481,294.36,271.481,290.619,0,0
2017-07-03T00:00:00Z,290.619,290.921,283.208,286.954,0,0
2017-07-03T08:00:00Z,286.954,290.554,281.895,287.279,0,0
2017-07-03T16:00:00Z,287.279,288.736,284.049,284.049,0,0
2017-07-04T00:00:00Z,284.049,287.043,282.898,286.228,0,0
2017-07-04T08:00:00Z,286.228,287.388,278.795,278.795,0,0
2017-07-04T16:00:00Z,278.795,278.795,273.462,274.028,0,0
2017-07-05T00:00:00Z,274.028,274.028,267.94,267.94,0,0
2017-07-05T08:00:00Z,267.94,268.682,261.92,262.814,0,0
2017-07-05T16:00:00Z,262.814,274.196,262.814,269.329,0,0
2017-07-06T00:00:00Z,269.329,276.009,265.852,276.009,0,0
2017-07-06T08:00:00Z,276.009,278.476,269.708,270.346,0,0
2017-07-06T16:00:00Z,270.346,271.375,268.36,271.37,0,0
2017-07-07T00:00:00Z,271.37,271.37,263.29,263.29,0,0
2017-07-07T08:00:00Z,263.29,263.471,250.598,250.951,0,0
2017-07-07T16:00:00Z,250.951,273.943,245.588,251.233,0,0
2017-07-08T00:00:00Z,251.233,257.392,236.912,256.584,0,0
2017-07-08T08:00:00Z,256.584,273.384,242.232,251.301,0,0
2017-07-08T16:00:00Z,251.301,252.278,245.856,249.758,0,0
2017-07-09T00:00:00Z,249.758,255.105,249.544,251.273,0,0
2017-07-09T08:00:00Z,251.273,251.273,243.104,245.317,0,0
2017-07-09T16:00:00Z,245.317,246.006,243.299,243.806,0,0
2017-07-10T00:00:00Z,243.806,243.806,241.207,242.593,0,0
2017-07-10T08:00:00Z,242.593,242.606,222.43,223.781,0,0
2017-07-10T16:00:00Z,223.781,227.625,207.202,209.316,0,0
2017-07-11T00:00:00Z,209.316,219.128,186.557,186.557,0,0
2017-07-11T08:00:00Z,186.557,214.264,186.557,201.273,0,0
2017-07-11T16:00:00Z,201.273,206.615,191.911,198.954,0,0
2017-07-12T00:00:00Z,198.954,200.978,191.666,200.978,0,0
2017-07-12T08:00:00Z,200.978,210.302,200.978,210.302,0,0
2017-07-12T16:00:00Z,210.302,228.188,208.673,228.188,0,0
2017-07-13T00:00:00Z,228.188,231.812,214.833,215.421,0,0
2017-07-13T08:00:00Z,215.421,217.226,208.689,208.689,0,0
2017-07-13T16:00:00Z,208.689,211.377,200.449,211.377,0,0
2017-07-14T00:00:00Z,211.377,211.377,203.549,206.214,0,0
2017-07-14T08:00:00Z,206.214,206.214,194.052,196.079,0,0
2017-07-14T16:00:00Z,196.079,200.409,188.768,200.409,0,0
2017-07-15T00:00:00Z,200.409,200.409,188.912,188.912,0,0
2017-07-15T08:00:00Z,188.912,189.132,175.988,175.988,0,0
2017-07-15T16:00:00Z,175.988,183.945,174.558,174.558,0,0
2017-07-16T00:00:00Z,174.558,174.558,159.944,161.167,0,0
2017-07-16T08:00:00Z,161.167,161.167,135.888,153.848,0,0
2017-07-16T16:00:00Z,153.848,163.64,149.748,159.538,0,0
2017-07-17T00:00:00Z,159.538,176.882,157.363,176.882,0,0
2017-07-17T08:00:00Z,176.882,178.499,162.699,173.252,0,0
2017-07-17T16:00:00Z,173.252,194.753,171.485,192.192,0,0
2017-07-18T00:00:00Z,192.192,196.295,183.437,196.295,0,0
2017-07-18T08:00:00Z,196.295,211.477,191.843,210.209,0,0
2017-07-18T16:00:00Z,210.209,267.986,208.433,239.471,0,0
2017-07-19T00:00:00Z,239.471,243.713,219.026,243.713,0,0
2017-07-19T08:00:00Z,243.713,244.504,222.073,231.093,0,0
2017-07-19T16:00:00Z,231.093,231.093,196.653,197.85,0,0
2017-07-20T00:00:00Z,197.85,221.251,197.85,208.769,0,0
2017-07-20T08:00:00Z,208.769,233.241,206.813,228.784,0,0
2017-07-20T16:00:00Z,228.784,229.672,221.525,223.821,0,0
2017-07-21T00:00:00Z,223.821,234.732,223.821,234.408,0,0
2017-07-21T08:00:00Z,234.408,234.408,223.572,223.572,0,0
2017-07-21T16:00:00Z,223.572,223.572,213.881,219.322,0,0
2017-07-22T00:00:00Z,219.322,224.119,217.268,222.551,0,0
2017-07-22T08:00:00Z,222.551,227.348,222.276,222.276,0,0
2017-07-22T16:00:00Z,222.276,232.696,222.276,230.609,0,0
2017-07-23T00:00:00Z,230.609,231.68,224.535,224.535,0,0
2017-07-23T08:00:00Z,224.535,227.875,218.164,226.351,0,0
2017-07-23T16:00:00Z,226.351,228.603,224.62,225.409,0,0
2017-07-24T00:00:00Z,225.409,227.292,223.073,224.531,0,0
2017-07-24T08:00:00Z,224.531,226.918,223.815,225.72,0,0
2017-07-24T16:00:00Z,225.72,226.275,223.844,224.534,0,0
2017-07-25T00:00:00Z,224.534,225.324,215.94,215.94,0,0
2017-07-25T08:00:00Z,215.94,216.398,204.324,207.79,0,0
2017-07-25T16:00:00Z,207.79,207.79,199.209,206.012,0,0
2017-07-26T00:00:00Z,206.012,209.931,195.924,198.26,0,0
2017-07-26T08:00:00Z,198.26,206.168,197.674,200.732,0,0
2017-07-26T16:00:00Z,200.732,204.299,198.079,204.299,0,0
2017-07-27T00:00:00Z,204.299,205.64,202.888,202.888,0,0
2017-07-27T08:00:00Z,202.888,206.427,202.587,202.88,0,0
2017-07-27T16:00:00Z,202.88,205.225,201.889,204.463,0,0
2017-07-28T00:00:00Z,204.463,204.719,202.735,202.816,0,0
2017-07-28T08:00:00Z,202.816,202.816,193.779,198.781,0,0
2017-07-28T16:00:00Z,198.781,198.781,193.579,193.579,0,0
2017-07-29T00:00:00Z,193.579,194.526,183.745,186.803,0,0
2017-07-29T08:00:00Z,186.803,186.803,180.683,183.28,0,0
2017-07-29T16:00:00Z,183.28,207.758,183.28,207.758,0,0
2017-07-30T00:00:00Z,207.758,208.372,197.556,197.9,0,0
2017-07-30T08:00:00Z,197.9,204.397,197.26,199.966,0,0
2017-07-30T16:00:00Z,199.966,201.895,197.087,197.087,0,0
2017-07-31T00:00:00Z,197.087,200.053,194.977,199.106,0,0
2017-07-31T08:00:00Z,199.106,199.392,194.459,198.766,0,0
2017-07-31T16:00:00Z,198.766,203.32,198.766,202.877,0,0
2017-08-01T00:00:00Z,202.877,226.766,202.877,223.428,0,0
2017-08-01T08:00:00Z,223.428,223.428,213.91,219.704,0,0
2017-08-01T16:00:00Z,219.704,227.667,218.412,227.281,0,0
2017-08-02T00:00:00Z,227.281,229.21,224.358,224.358,0,0
2017-08-02T08:00:00Z,224.358,224.685,219.357,220.482,0,0
2017-08-02T16:00:00Z,220.482,223.781,219.768,219.768,0,0
2017-08-03T00:00:00Z,219.768,223.115,219.768,223.115,0,0
2017-08-03T08:00:00Z,223.115,227.643,223.115,225.636,0,0
2017-08-03T16:00:00Z,225.636,226.176,224.339,225.62,0,0
2017-08-04T00:00:00Z,225.62,227.621,225.3,225.96,0,0
2017-08-04T08:00:00Z,225.96,226.239,223.238,223.701,0,0
2017-08-04T16:00:00Z,223.701,224.108,222.41,222.956,0,0
2017-08-05T00:00:00Z,222.956,233.587,222.192,233.587,0,0
2017-08-05T08:00:00Z,233.587,243.585,233.587,242.437,0,0
2017-08-05T16:00:00Z,242.437,253.143,241.996,252.843,0,0
2017-08-06T00:00:00Z,252.843,268.742,252.843,255.294,0,0
2017-08-06T08:00:00Z,255.294,263.788,253.137,263.788,0,0
2017-08-06T16:00:00Z,263.788,270.608,263.788,264.412,0,0
2017-08-07T00:00:00Z,264.412,264.412,258.288,261.729,0,0
2017-08-07T08:00:00Z,261.729,271.425,261.729,269.694,0,0
2017-08-07T16:00:00Z,269.694,269.694,266.549,269.055,0,0
2017-08-08T00:00:00Z,269.055,272.691,267.382,272.411,0,0
2017-08-08T08:00:00Z,272.411,290.782,272.411,290.782,0,0
2017-08-08T16:00:00Z,290.782,298.907,288.162,295.651,0,0
2017-08-09T00:00:00Z,295.651,318.716,295.651,302.467,0,0
2017-08-09T08:00:00Z,302.467,306.57,285.582,290.92,0,0
2017-08-09T16:00:00Z,290.92,306.36,286.907,298.89,0,0
2017-08-10T00:00:00Z,298.89,299.101,291.279,297.171,0,0
2017-08-10T08:00:00Z,297.171,305.457,297.11,305.457,0,0
2017-08-10T16:00:00Z,305.457,306.593,299.144,299.144,0,0
2017-08-11T00:00:00Z,299.144,302.638,296.666,300.185,0,0
2017-08-11T08:00:00Z,300.185,301.326,298.275,298.566,0,0
2017-08-11T16:00:00Z,298.566,309.186,298.43,307.687,0,0
2017-08-12T00:00:00Z,307.687,315.993,307.687,314.997,0,0
2017-08-12T08:00:00Z,314.997,317.198,310.361,317.198,0,0
2017-08-12T16:00:00Z,317.198,317.261,308.636,310.573,0,0
2017-08-13T00:00:00Z,310.573,310.816,297.453,300.265,0,0
2017-08-13T08:00:00Z,300.265,300.457,290.528,298.83,0,0
2017-08-13T16:00:00Z,298.83,298.83,293.237,298.708,0,0
2017-08-14T00:00:00Z,298.708,306.807,297.992,303.88,0,0
2017-08-14T08:00:00Z,303.88,304.201,298.701,298.701,0,0
2017-08-14T16:00:00Z,298.701,301.502,297.779,300.587,0,0
2017-08-15T00:00:00Z,300.587,300.587,292.717,295.733,0,0
2017-08-15T08:00:00Z,295.733,299.093,281.55,284.991,0,0
2017-08-15T16:00:00Z,284.991,290.475,284.991,289.826,0,0
2017-08-16T00:00:00Z,289.826,293.061,285.959,289.974,0,0
2017-08-16T08:00:00Z,289.974,303.407,289.61,302.602,0,0
2017-08-16T16:00:00Z,302.602,302.602,300,300,0.02,0.001
2017-08-17T08:00:00Z,315,320,300.63,300.63,3711.86945417,185.5944727085
2017-08-17T16:00:00Z,300.63,304.51,297.3,301.05,4009.18655062,386.0538002395
2017-08-18T00:00:00Z,300,307.5,295,305.71,1787.43455419,475.425527949
2017-08-18T08:00:00Z,305.71,307.5,297.22,298.5,3194.94545221,635.1728005595
2017-08-18T16:00:00Z,298.42,299.75,285.9,293.1,3873.37572567,828.841586843
2017-08-19T00:00:00Z,293.11,298.29,286.9,290.15,2312.18113634,944.4506436600001
2017-08-19T08:00:00Z,290.27,292.21,280,284,3570.96051709,1122.9986695145
2017-08-19T16:00:00Z,285,292.1,281,289.01,1104.63097595,1178.230218312
2017-08-20T00:00:00Z,289,293,284.7,292.41,1016.18770263,1229.0396034435
2017-08-20T08:00:00Z,291.89,294.18,286.2,290.56,997.77536651,1278.928371769
2017-08-20T16:00:00Z,290,298.6,287.85,298.4,1542.30169775,1356.0434566565
2017-08-21T00:00:00Z,297.26,329.91,292.71,325.08,6197.85622873,1665.936268093
2017-08-21T08:00:00Z,325,353,316.12,333,11635.16076497,2247.6943063415
2017-08-21T16:00:00Z,331.7,341.49,315,319.31,6921.47279687,2593.7679461850003
2017-08-22T00:00:00Z,319.37,328.8,291.86,301.32,7226.70907344,2955.103399857
2017-08-22T08:00:00Z,301,313,296.8,309.04,3416.60044343,3125.9334220285
2017-08-22T16:00:00Z,309.04,323,307.44,312.22,6508.65577537,3451.366210797
2017-08-23T00:00:00Z,313.43,324.68,311.34,320.55,3728.00760301,3637.7665909475
2017-08-23T08:00:00Z,320.6,324.3,315.12,318.46,3160.81647924,3795.8074149095
2017-08-23T16:00:00Z,318.6,320.99,312,315.61,4662.29752135,4028.9212909770004
2017-08-24T00:00:00Z,315.61,318.77,312.4,318.51,1831.19467977,3934.887552257
2017-08-24T08:00:00Z,318.31,327.49,317.15,321.8,3228.16262882,3895.8363561670003
2017-08-24T16:00:00Z,322.56,326,318.02,323.84,3220.17024282,3967.4731405985003
2017-08-25T00:00:00Z,323.85,334.89,322.21,333.03,2577.00355961,3936.5760459685007
2017-08-25T08:00:00Z,332.76,337.17,329.16,334.8,3989.38040434,3942.3762799020005
2017-08-25T16:00:00Z,334.66,337.22,325.01,329,3300.39812724,3991.787129447
2017-08-26T00:00:00Z,329.55,330.62,324.56,330,1949.66183973,3910.722195579
2017-08-26T08:00:00Z,330,335.12,325.59,328.5,4412.04012366,4076.0926529645003
2017-08-26T16:00:00Z,328.89,333.4,327.49,332.38,1803.10945803,4115.4387407345
2017-08-27T00:00:00Z,332.42,336.33,332.38,334.21,2918.39854853,4211.4698998355
2017-08-27T08:00:00Z,334.21,336.62,333.02,336.06,2544.42920008,4261.576274952001
2017-08-27T16:00:00Z,335.88,347.55,334.77,347.55,2653.14987842,4084.3409574365005
2017-08-28T00:00:00Z,347.71,350.29,333.01,342,4466.10791855,3725.8883151155
2017-08-28T08:00:00Z,341.83,344.7,338,343.62,5219.72234138,3640.8007923409996
2017-08-28T16:00:00Z,343.61,348.12,339.5,346.68,4510.76625641,3505.0036514895
2017-08-29T00:00:00Z,346.83,355,345,352.88,3613.7354136,3514.8603999980005
2017-08-29T08:00:00Z,353.37,367.98,353.37,366.62,13166.50890009,3847.7530562340007
2017-08-29T16:00:00Z,366.38,376.55,365.14,372.37,7625.85247679,4042.645299923
2017-08-30T00:00:00Z,372.12,390.68,368.71,378,11940.39354417,4481.6241531695
2017-08-30T08:00:00Z,378,383.62,365,381.49,17668.95294638,5131.956924421
2017-08-30T16:00:00Z,381.15,388.51,380.04,383.03,4309.10007795,5255.85219433
2017-08-31T00:00:00Z,383.38,385.25,380.05,381.35,2402.96745616,5214.592435697
2017-08-31T08:00:00Z,381.42,393,380.09,386,7954.0942877,5451.288637941
2017-08-31T16:00:00Z,386.5,389.27,384.2,388,5088.32155349,5576.854537634999
2017-09-01T00:00:00Z,387.98,396,384.2,391.42,6319.7127304,5693.371153938
2017-09-01T08:00:00Z,391.37,395,390.01,393.42,6564.55372168,5856.57893366
2017-09-01T16:00:00Z,393.32,394.97,388.64,390,8772.16386972,6197.7040351595
2017-09-02T00:00:00Z,390.33,392.45,352,368.87,13193.34694509,6636.769376230999
2017-09-02T08:00:00Z,368.94,370.67,327,352,10873.34195329,7090.281000994
2017-09-02T16:00:00Z,352.24,352.62,330,351.5,5630.0453454,7225.8633408375
2017-09-03T00:00:00Z,351.47,370.2,345,357.73,6406.68195193,7418.9759784299995
2017-09-03T08:00:00Z,357.01,362.64,331,336.99,7644.70852391,7668.5539107045
2017-09-03T16:00:00Z,336.99,351.9,335.03,350.62,10029.06368328,7946.701698940999
2017-09-04T00:00:00Z,350.62,352.16,320,320,4478.82247935,7909.656705839499
2017-09-04T08:00:00Z,320.02,320.98,281,289.49,23321.787558,8850.207770919002
2017-09-04T16:00:00Z,289.5,319,275.15,300,18391.8480551,9589.113402994002
2017-09-05T00:00:00Z,302.71,303.97,270,298.08,9940.93142872,9427.834529425501
2017-09-05T08:00:00Z,298.29,312,288.62,300.89,9962.1229502,9544.648053096002
2017-09-05T16:00:00Z,298.64,323.76,295.66,316.54,11860.7686935,9540.666810562503
2017-09-06T00:00:00Z,316.62,332.99,315.01,327.5,8957.69301366,9105.103813926502
2017-09-06T08:00:00Z,327.5,337,325,335.31,11164.68104025,9447.882862041502
2017-09-06T16:00:00Z,336.49,341.6,332.01,337.36,6959.20216838,9675.694597652502
2017-09-07T00:00:00Z,337.36,338.77,323,323.8,3813.87243947,9468.683505241002
2017-09-07T08:00:00Z,323.8,337.88,323.04,336.72,9176.82215897,9673.108535515003
2017-09-07T16:00:00Z,336.6,339.89,330,335.82,9040.27929835,9809.136863912503
2017-09-08T00:00:00Z,335.63,335.63,328.22,332.32,3031.84783693,9632.501569675002
2017-09-08T08:00:00Z,332.52,334.77,290.01,310.4,22496.2324506,10318.704998719002
2017-09-08T16:00:00Z,308.94,316.5,291.4,305.86,13133.01066166,10315.688184547504
2017-09-09T00:00:00Z,305.8,307.96,293.38,303.41,4018.91025996,9972.966599881003
2017-09-09T08:00:00Z,303.4,307.02,296.97,302.09,4860.40805263,9934.484735242502
2017-09-09T16:00:00Z,301.96,305.51,290,303.81,3529.68511868,9790.634893580003
2017-09-10T00:00:00Z,303.86,303.86,273,283.2,9567.08160257,9886.753547513003
